date_time,Date,Time,Day_of_Week,school,company,weather,traffic,travel_time,day,hour,travel_time_minutes
6/12/2023 9:00,6/12/2023,9:00,Monday,heavy,heavy,sunny,heavy,3:52,12,9,232
6/12/2023 10:00,6/12/2023,10:00,Monday,lite,lite,sunny,moderate,3:17,12,10,197
6/12/2023 11:00,6/12/2023,11:00,Monday,lite,lite,sunny,moderate,3:39,12,11,219
6/12/2023 12:00,6/12/2023,12:00,Monday,lite,lite,sunny,moderate,3:36,12,12,216
6/12/2023 13:00,6/12/2023,13:00,Monday,heavy,lite,sunny,moderate,3:20,12,13,200
6/12/2023 14:00,6/12/2023,14:00,Monday,heavy,lite,sunny,moderate,3:45,12,14,225
6/12/2023 15:00,6/12/2023,15:00,Monday,heavy,lite,sunny,moderate,3:17,12,15,197
6/12/2023 16:00,6/12/2023,16:00,Monday,heavy,heavy,sunny,heavy,4:15,12,16,255
6/12/2023 17:00,6/12/2023,17:00,Monday,heavy,heavy,sunny,heavy,3:59,12,17,239
6/12/2023 18:00,6/12/2023,18:00,Monday,heavy,heavy,sunny,heavy,4:01,12,18,241
6/12/2023 19:00,6/12/2023,19:00,Monday,heavy,heavy,sunny,heavy,4:01,12,19,241
6/12/2023 20:00,6/12/2023,20:00,Monday,heavy,heavy,sunny,heavy,3:54,12,20,234
6/12/2023 21:00,6/12/2023,21:00,Monday,lite,lite,sunny,lite,3:13,12,21,193
6/12/2023 22:00,6/12/2023,22:00,Monday,lite,lite,sunny,lite,3:14,12,22,194
6/12/2023 23:00,6/12/2023,23:00,Monday,lite,lite,sunny,lite,3:01,12,23,181
6/13/2023 0:00,6/13/2023,0:00,Tuesday,lite,lite,sunny,lite,3:10,13,0,190
6/13/2023 1:00,6/13/2023,1:00,Tuesday,lite,lite,sunny,lite,3:09,13,1,189
6/13/2023 2:00,6/13/2023,2:00,Tuesday,lite,lite,sunny,lite,3:10,13,2,190
6/13/2023 3:00,6/13/2023,3:00,Tuesday,lite,lite,sunny,lite,3:03,13,3,183
6/13/2023 4:00,6/13/2023,4:00,Tuesday,lite,lite,sunny,lite,3:09,13,4,189
6/13/2023 5:00,6/13/2023,5:00,Tuesday,lite,lite,sunny,lite,3:13,13,5,193
6/13/2023 6:00,6/13/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,3:59,13,6,239
6/13/2023 7:00,6/13/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,4:15,13,7,255
6/13/2023 8:00,6/13/2023,8:00,Tuesday,heavy,heavy,sunny,heavy,3:54,13,8,234
6/13/2023 9:00,6/13/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,4:07,13,9,247
6/13/2023 10:00,6/13/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:33,13,10,213
6/13/2023 11:00,6/13/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:22,13,11,202
6/13/2023 12:00,6/13/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:40,13,12,220
6/13/2023 13:00,6/13/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:38,13,13,218
6/13/2023 14:00,6/13/2023,14:00,Tuesday,heavy,lite,sunny,moderate,3:39,13,14,219
6/13/2023 15:00,6/13/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:36,13,15,216
6/13/2023 16:00,6/13/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,4:10,13,16,250
6/13/2023 17:00,6/13/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,3:59,13,17,239
6/13/2023 18:00,6/13/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,3:57,13,18,237
6/13/2023 19:00,6/13/2023,19:00,Tuesday,heavy,heavy,sunny,heavy,3:58,13,19,238
6/13/2023 20:00,6/13/2023,20:00,Tuesday,heavy,heavy,sunny,heavy,3:46,13,20,226
6/13/2023 21:00,6/13/2023,21:00,Tuesday,lite,lite,sunny,lite,3:03,13,21,183
6/13/2023 22:00,6/13/2023,22:00,Tuesday,lite,lite,sunny,lite,3:09,13,22,189
6/13/2023 23:00,6/13/2023,23:00,Tuesday,lite,lite,sunny,lite,3:04,13,23,184
6/14/2023 0:00,6/14/2023,0:00,Wednesday,lite,lite,sunny,lite,3:13,14,0,193
6/14/2023 1:00,6/14/2023,1:00,Wednesday,lite,lite,sunny,lite,3:03,14,1,183
6/14/2023 2:00,6/14/2023,2:00,Wednesday,lite,lite,sunny,lite,3:07,14,2,187
6/14/2023 3:00,6/14/2023,3:00,Wednesday,lite,lite,sunny,lite,3:04,14,3,184
6/14/2023 4:00,6/14/2023,4:00,Wednesday,lite,lite,sunny,lite,3:01,14,4,181
6/14/2023 5:00,6/14/2023,5:00,Wednesday,lite,lite,sunny,lite,3:07,14,5,187
6/14/2023 6:00,6/14/2023,6:00,Wednesday,heavy,heavy,sunny,heavy,3:56,14,6,236
6/14/2023 7:00,6/14/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,4:10,14,7,250
6/14/2023 8:00,6/14/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,4:09,14,8,249
6/14/2023 9:00,6/14/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,3:53,14,9,233
6/14/2023 10:00,6/14/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:36,14,10,216
6/14/2023 11:00,6/14/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:44,14,11,224
6/14/2023 12:00,6/14/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:30,14,12,210
6/14/2023 13:00,6/14/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:20,14,13,200
6/14/2023 14:00,6/14/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:17,14,14,197
6/14/2023 15:00,6/14/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:17,14,15,197
6/14/2023 16:00,6/14/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,3:53,14,16,233
6/14/2023 17:00,6/14/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,4:10,14,17,250
6/14/2023 18:00,6/14/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,3:53,14,18,233
6/14/2023 19:00,6/14/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,4:14,14,19,254
6/14/2023 20:00,6/14/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,4:01,14,20,241
6/14/2023 21:00,6/14/2023,21:00,Wednesday,lite,lite,sunny,lite,3:13,14,21,193
6/14/2023 22:00,6/14/2023,22:00,Wednesday,lite,lite,sunny,lite,3:09,14,22,189
6/14/2023 23:00,6/14/2023,23:00,Wednesday,lite,lite,sunny,lite,3:00,14,23,180
6/15/2023 0:00,6/15/2023,0:00,Thursday,lite,lite,sunny,lite,3:10,15,0,190
6/15/2023 1:00,6/15/2023,1:00,Thursday,lite,lite,sunny,lite,3:01,15,1,181
6/15/2023 2:00,6/15/2023,2:00,Thursday,lite,lite,sunny,lite,3:01,15,2,181
6/15/2023 3:00,6/15/2023,3:00,Thursday,lite,lite,sunny,lite,3:14,15,3,194
6/15/2023 4:00,6/15/2023,4:00,Thursday,lite,lite,sunny,lite,3:04,15,4,184
6/15/2023 5:00,6/15/2023,5:00,Thursday,lite,lite,sunny,lite,3:08,15,5,188
6/15/2023 6:00,6/15/2023,6:00,Thursday,heavy,heavy,sunny,heavy,3:52,15,6,232
6/15/2023 7:00,6/15/2023,7:00,Thursday,heavy,heavy,sunny,heavy,4:11,15,7,251
6/15/2023 8:00,6/15/2023,8:00,Thursday,heavy,heavy,sunny,heavy,4:12,15,8,252
6/15/2023 9:00,6/15/2023,9:00,Thursday,heavy,heavy,sunny,heavy,4:13,15,9,253
6/15/2023 10:00,6/15/2023,10:00,Thursday,lite,lite,sunny,moderate,3:35,15,10,215
6/15/2023 11:00,6/15/2023,11:00,Thursday,lite,lite,sunny,moderate,3:25,15,11,205
6/15/2023 12:00,6/15/2023,12:00,Thursday,lite,lite,sunny,moderate,3:28,15,12,208
6/15/2023 13:00,6/15/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:29,15,13,209
6/15/2023 14:00,6/15/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:35,15,14,215
6/15/2023 15:00,6/15/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:25,15,15,205
6/15/2023 16:00,6/15/2023,16:00,Thursday,heavy,heavy,sunny,heavy,3:58,15,16,238
6/15/2023 17:00,6/15/2023,17:00,Thursday,heavy,heavy,sunny,heavy,3:53,15,17,233
6/15/2023 18:00,6/15/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:15,15,18,255
6/15/2023 19:00,6/15/2023,19:00,Thursday,heavy,heavy,sunny,heavy,3:47,15,19,227
6/15/2023 20:00,6/15/2023,20:00,Thursday,heavy,heavy,sunny,heavy,3:47,15,20,227
6/15/2023 21:00,6/15/2023,21:00,Thursday,lite,lite,sunny,lite,3:14,15,21,194
6/15/2023 22:00,6/15/2023,22:00,Thursday,lite,lite,sunny,lite,3:14,15,22,194
6/15/2023 23:00,6/15/2023,23:00,Thursday,lite,lite,sunny,lite,3:02,15,23,182
6/16/2023 0:00,6/16/2023,0:00,Friday,lite,lite,sunny,lite,3:02,16,0,182
6/16/2023 1:00,6/16/2023,1:00,Friday,lite,lite,sunny,lite,3:09,16,1,189
6/16/2023 2:00,6/16/2023,2:00,Friday,lite,lite,sunny,lite,3:04,16,2,184
6/16/2023 3:00,6/16/2023,3:00,Friday,lite,lite,sunny,lite,3:00,16,3,180
6/16/2023 4:00,6/16/2023,4:00,Friday,lite,lite,sunny,lite,3:01,16,4,181
6/16/2023 5:00,6/16/2023,5:00,Friday,lite,lite,sunny,lite,3:11,16,5,191
6/16/2023 6:00,6/16/2023,6:00,Friday,heavy,heavy,sunny,heavy,4:11,16,6,251
6/16/2023 7:00,6/16/2023,7:00,Friday,heavy,heavy,sunny,heavy,4:01,16,7,241
6/16/2023 8:00,6/16/2023,8:00,Friday,heavy,heavy,sunny,heavy,4:02,16,8,242
6/16/2023 9:00,6/16/2023,9:00,Friday,heavy,heavy,sunny,heavy,3:54,16,9,234
6/16/2023 10:00,6/16/2023,10:00,Friday,lite,lite,sunny,moderate,3:25,16,10,205
6/16/2023 11:00,6/16/2023,11:00,Friday,lite,lite,sunny,moderate,3:20,16,11,200
6/16/2023 12:00,6/16/2023,12:00,Friday,lite,lite,sunny,moderate,3:28,16,12,208
6/16/2023 13:00,6/16/2023,13:00,Friday,heavy,lite,sunny,moderate,3:32,16,13,212
6/16/2023 14:00,6/16/2023,14:00,Friday,heavy,lite,sunny,moderate,3:26,16,14,206
6/16/2023 15:00,6/16/2023,15:00,Friday,heavy,lite,sunny,moderate,3:29,16,15,209
6/16/2023 16:00,6/16/2023,16:00,Friday,heavy,heavy,sunny,heavy,3:58,16,16,238
6/16/2023 17:00,6/16/2023,17:00,Friday,heavy,heavy,sunny,heavy,3:51,16,17,231
6/16/2023 18:00,6/16/2023,18:00,Friday,heavy,heavy,sunny,heavy,4:05,16,18,245
6/16/2023 19:00,6/16/2023,19:00,Friday,heavy,heavy,sunny,heavy,4:13,16,19,253
6/16/2023 20:00,6/16/2023,20:00,Friday,heavy,heavy,sunny,heavy,3:55,16,20,235
6/16/2023 21:00,6/16/2023,21:00,Friday,lite,lite,sunny,lite,3:04,16,21,184
6/16/2023 22:00,6/16/2023,22:00,Friday,lite,lite,sunny,lite,3:05,16,22,185
6/16/2023 23:00,6/16/2023,23:00,Friday,lite,lite,sunny,lite,3:10,16,23,190
6/17/2023 0:00,6/17/2023,0:00,Saturday,lite,lite,sunny,lite,3:02,17,0,182
6/17/2023 1:00,6/17/2023,1:00,Saturday,lite,lite,sunny,lite,3:00,17,1,180
6/17/2023 2:00,6/17/2023,2:00,Saturday,lite,lite,sunny,lite,3:13,17,2,193
6/17/2023 3:00,6/17/2023,3:00,Saturday,lite,lite,sunny,lite,3:07,17,3,187
6/17/2023 4:00,6/17/2023,4:00,Saturday,lite,lite,sunny,lite,3:00,17,4,180
6/17/2023 5:00,6/17/2023,5:00,Saturday,lite,lite,sunny,lite,3:08,17,5,188
6/17/2023 6:00,6/17/2023,6:00,Saturday,lite,lite,sunny,lite,3:08,17,6,188
6/17/2023 7:00,6/17/2023,7:00,Saturday,lite,lite,sunny,lite,3:12,17,7,192
6/17/2023 8:00,6/17/2023,8:00,Saturday,lite,lite,sunny,lite,3:11,17,8,191
6/17/2023 9:00,6/17/2023,9:00,Saturday,lite,lite,sunny,lite,3:11,17,9,191
6/17/2023 10:00,6/17/2023,10:00,Saturday,lite,lite,sunny,lite,3:10,17,10,190
6/17/2023 11:00,6/17/2023,11:00,Saturday,lite,lite,sunny,lite,3:09,17,11,189
6/17/2023 12:00,6/17/2023,12:00,Saturday,lite,lite,sunny,lite,3:10,17,12,190
6/17/2023 13:00,6/17/2023,13:00,Saturday,lite,lite,sunny,lite,3:00,17,13,180
6/17/2023 14:00,6/17/2023,14:00,Saturday,lite,lite,sunny,lite,3:15,17,14,195
6/17/2023 15:00,6/17/2023,15:00,Saturday,lite,lite,sunny,lite,3:11,17,15,191
6/17/2023 16:00,6/17/2023,16:00,Saturday,lite,lite,sunny,lite,3:13,17,16,193
6/17/2023 17:00,6/17/2023,17:00,Saturday,lite,lite,sunny,lite,3:14,17,17,194
6/17/2023 18:00,6/17/2023,18:00,Saturday,lite,lite,sunny,lite,3:13,17,18,193
6/17/2023 19:00,6/17/2023,19:00,Saturday,lite,lite,sunny,lite,3:03,17,19,183
6/17/2023 20:00,6/17/2023,20:00,Saturday,lite,lite,sunny,lite,3:11,17,20,191
6/17/2023 21:00,6/17/2023,21:00,Saturday,lite,lite,sunny,lite,3:01,17,21,181
6/17/2023 22:00,6/17/2023,22:00,Saturday,lite,lite,sunny,lite,3:00,17,22,180
6/17/2023 23:00,6/17/2023,23:00,Saturday,lite,lite,sunny,lite,3:12,17,23,192
6/18/2023 0:00,6/18/2023,0:00,Sunday,lite,lite,sunny,lite,3:00,18,0,180
6/18/2023 1:00,6/18/2023,1:00,Sunday,lite,lite,sunny,lite,3:00,18,1,180
6/18/2023 2:00,6/18/2023,2:00,Sunday,lite,lite,sunny,lite,3:03,18,2,183
6/18/2023 3:00,6/18/2023,3:00,Sunday,lite,lite,sunny,lite,3:14,18,3,194
6/18/2023 4:00,6/18/2023,4:00,Sunday,lite,lite,sunny,lite,3:06,18,4,186
6/18/2023 5:00,6/18/2023,5:00,Sunday,lite,lite,sunny,lite,3:09,18,5,189
6/18/2023 6:00,6/18/2023,6:00,Sunday,lite,lite,sunny,lite,3:12,18,6,192
6/18/2023 7:00,6/18/2023,7:00,Sunday,lite,lite,sunny,lite,3:08,18,7,188
6/18/2023 8:00,6/18/2023,8:00,Sunday,lite,lite,sunny,lite,3:05,18,8,185
6/18/2023 9:00,6/18/2023,9:00,Sunday,lite,lite,sunny,lite,3:12,18,9,192
6/18/2023 10:00,6/18/2023,10:00,Sunday,lite,lite,sunny,lite,3:03,18,10,183
6/18/2023 11:00,6/18/2023,11:00,Sunday,lite,lite,sunny,lite,3:09,18,11,189
6/18/2023 12:00,6/18/2023,12:00,Sunday,lite,lite,sunny,lite,3:08,18,12,188
6/18/2023 13:00,6/18/2023,13:00,Sunday,lite,lite,sunny,lite,3:02,18,13,182
6/18/2023 14:00,6/18/2023,14:00,Sunday,lite,lite,sunny,lite,3:03,18,14,183
6/18/2023 15:00,6/18/2023,15:00,Sunday,lite,lite,sunny,lite,3:06,18,15,186
6/18/2023 16:00,6/18/2023,16:00,Sunday,lite,lite,sunny,lite,3:13,18,16,193
6/18/2023 17:00,6/18/2023,17:00,Sunday,lite,lite,sunny,lite,3:07,18,17,187
6/18/2023 18:00,6/18/2023,18:00,Sunday,lite,lite,sunny,lite,3:15,18,18,195
6/18/2023 19:00,6/18/2023,19:00,Sunday,lite,lite,sunny,lite,3:07,18,19,187
6/18/2023 20:00,6/18/2023,20:00,Sunday,lite,lite,sunny,lite,3:10,18,20,190
6/18/2023 21:00,6/18/2023,21:00,Sunday,lite,lite,sunny,lite,3:13,18,21,193
6/18/2023 22:00,6/18/2023,22:00,Sunday,lite,lite,sunny,lite,3:12,18,22,192
6/18/2023 23:00,6/18/2023,23:00,Sunday,lite,lite,sunny,lite,3:15,18,23,195
6/19/2023 0:00,6/19/2023,0:00,Monday,lite,lite,sunny,lite,3:04,19,0,184
6/19/2023 1:00,6/19/2023,1:00,Monday,lite,lite,sunny,lite,3:10,19,1,190
6/19/2023 2:00,6/19/2023,2:00,Monday,lite,lite,sunny,lite,3:03,19,2,183
6/19/2023 3:00,6/19/2023,3:00,Monday,lite,lite,sunny,lite,3:02,19,3,182
6/19/2023 4:00,6/19/2023,4:00,Monday,lite,lite,sunny,lite,3:10,19,4,190
6/19/2023 5:00,6/19/2023,5:00,Monday,lite,lite,sunny,lite,3:10,19,5,190
6/19/2023 6:00,6/19/2023,6:00,Monday,heavy,heavy,sunny,heavy,4:13,19,6,253
6/19/2023 7:00,6/19/2023,7:00,Monday,heavy,heavy,sunny,heavy,3:59,19,7,239
6/19/2023 8:00,6/19/2023,8:00,Monday,heavy,heavy,sunny,heavy,4:00,19,8,240
6/19/2023 9:00,6/19/2023,9:00,Monday,heavy,heavy,sunny,heavy,3:56,19,9,236
6/19/2023 10:00,6/19/2023,10:00,Monday,lite,lite,sunny,moderate,3:29,19,10,209
6/19/2023 11:00,6/19/2023,11:00,Monday,lite,lite,sunny,moderate,3:27,19,11,207
6/19/2023 12:00,6/19/2023,12:00,Monday,lite,lite,sunny,moderate,3:28,19,12,208
6/19/2023 13:00,6/19/2023,13:00,Monday,heavy,lite,sunny,moderate,3:43,19,13,223
6/19/2023 14:00,6/19/2023,14:00,Monday,heavy,lite,sunny,moderate,3:44,19,14,224
6/19/2023 15:00,6/19/2023,15:00,Monday,heavy,lite,sunny,moderate,3:28,19,15,208
6/19/2023 16:00,6/19/2023,16:00,Monday,heavy,heavy,sunny,heavy,3:59,19,16,239
6/19/2023 17:00,6/19/2023,17:00,Monday,heavy,heavy,sunny,heavy,4:05,19,17,245
6/19/2023 18:00,6/19/2023,18:00,Monday,heavy,heavy,sunny,heavy,3:59,19,18,239
6/19/2023 19:00,6/19/2023,19:00,Monday,heavy,heavy,sunny,heavy,3:51,19,19,231
6/19/2023 20:00,6/19/2023,20:00,Monday,heavy,heavy,sunny,heavy,3:54,19,20,234
6/19/2023 21:00,6/19/2023,21:00,Monday,lite,lite,sunny,lite,3:15,19,21,195
6/19/2023 22:00,6/19/2023,22:00,Monday,lite,lite,sunny,lite,3:08,19,22,188
6/19/2023 23:00,6/19/2023,23:00,Monday,lite,lite,sunny,lite,3:14,19,23,194
6/20/2023 0:00,6/20/2023,0:00,Tuesday,lite,lite,sunny,lite,3:06,20,0,186
6/20/2023 1:00,6/20/2023,1:00,Tuesday,lite,lite,sunny,lite,3:02,20,1,182
6/20/2023 2:00,6/20/2023,2:00,Tuesday,lite,lite,sunny,lite,3:04,20,2,184
6/20/2023 3:00,6/20/2023,3:00,Tuesday,lite,lite,sunny,lite,3:01,20,3,181
6/20/2023 4:00,6/20/2023,4:00,Tuesday,lite,lite,sunny,lite,3:06,20,4,186
6/20/2023 5:00,6/20/2023,5:00,Tuesday,lite,lite,sunny,lite,3:13,20,5,193
6/20/2023 6:00,6/20/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,4:04,20,6,244
6/20/2023 7:00,6/20/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,4:11,20,7,251
6/20/2023 8:00,6/20/2023,8:00,Tuesday,heavy,heavy,sunny,heavy,4:10,20,8,250
6/20/2023 9:00,6/20/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,3:51,20,9,231
6/20/2023 10:00,6/20/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:39,20,10,219
6/20/2023 11:00,6/20/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:23,20,11,203
6/20/2023 12:00,6/20/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:38,20,12,218
6/20/2023 13:00,6/20/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:21,20,13,201
6/20/2023 14:00,6/20/2023,14:00,Tuesday,heavy,lite,sunny,moderate,3:41,20,14,221
6/20/2023 15:00,6/20/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:32,20,15,212
6/20/2023 16:00,6/20/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,4:11,20,16,251
6/20/2023 17:00,6/20/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,4:14,20,17,254
6/20/2023 18:00,6/20/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,4:09,20,18,249
6/20/2023 19:00,6/20/2023,19:00,Tuesday,heavy,heavy,sunny,heavy,3:50,20,19,230
6/20/2023 20:00,6/20/2023,20:00,Tuesday,heavy,heavy,sunny,heavy,3:48,20,20,228
6/20/2023 21:00,6/20/2023,21:00,Tuesday,lite,lite,sunny,lite,3:10,20,21,190
6/20/2023 22:00,6/20/2023,22:00,Tuesday,lite,lite,sunny,lite,3:07,20,22,187
6/20/2023 23:00,6/20/2023,23:00,Tuesday,lite,lite,sunny,lite,3:06,20,23,186
6/21/2023 0:00,6/21/2023,0:00,Wednesday,lite,lite,sunny,lite,3:10,21,0,190
6/21/2023 1:00,6/21/2023,1:00,Wednesday,lite,lite,sunny,lite,3:09,21,1,189
6/21/2023 2:00,6/21/2023,2:00,Wednesday,lite,lite,sunny,lite,3:09,21,2,189
6/21/2023 3:00,6/21/2023,3:00,Wednesday,lite,lite,sunny,lite,3:03,21,3,183
6/21/2023 4:00,6/21/2023,4:00,Wednesday,lite,lite,sunny,lite,3:12,21,4,192
6/21/2023 5:00,6/21/2023,5:00,Wednesday,lite,lite,sunny,lite,3:12,21,5,192
6/21/2023 6:00,6/21/2023,6:00,Wednesday,heavy,heavy,sunny,heavy,4:08,21,6,248
6/21/2023 7:00,6/21/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,3:48,21,7,228
6/21/2023 8:00,6/21/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,4:12,21,8,252
6/21/2023 9:00,6/21/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,4:06,21,9,246
6/21/2023 10:00,6/21/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:26,21,10,206
6/21/2023 11:00,6/21/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:16,21,11,196
6/21/2023 12:00,6/21/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:21,21,12,201
6/21/2023 13:00,6/21/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:25,21,13,205
6/21/2023 14:00,6/21/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:38,21,14,218
6/21/2023 15:00,6/21/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:27,21,15,207
6/21/2023 16:00,6/21/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,3:54,21,16,234
6/21/2023 17:00,6/21/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,4:10,21,17,250
6/21/2023 18:00,6/21/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,4:05,21,18,245
6/21/2023 19:00,6/21/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,3:58,21,19,238
6/21/2023 20:00,6/21/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,3:52,21,20,232
6/21/2023 21:00,6/21/2023,21:00,Wednesday,lite,lite,sunny,lite,3:10,21,21,190
6/21/2023 22:00,6/21/2023,22:00,Wednesday,lite,lite,sunny,lite,3:05,21,22,185
6/21/2023 23:00,6/21/2023,23:00,Wednesday,lite,lite,sunny,lite,3:00,21,23,180
6/22/2023 0:00,6/22/2023,0:00,Thursday,lite,lite,sunny,lite,3:06,22,0,186
6/22/2023 1:00,6/22/2023,1:00,Thursday,lite,lite,sunny,lite,3:03,22,1,183
6/22/2023 2:00,6/22/2023,2:00,Thursday,lite,lite,sunny,lite,3:04,22,2,184
6/22/2023 3:00,6/22/2023,3:00,Thursday,lite,lite,sunny,lite,3:06,22,3,186
6/22/2023 4:00,6/22/2023,4:00,Thursday,lite,lite,sunny,lite,3:08,22,4,188
6/22/2023 5:00,6/22/2023,5:00,Thursday,lite,lite,sunny,lite,3:09,22,5,189
6/22/2023 6:00,6/22/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:10,22,6,250
6/22/2023 7:00,6/22/2023,7:00,Thursday,heavy,heavy,sunny,heavy,4:06,22,7,246
6/22/2023 8:00,6/22/2023,8:00,Thursday,heavy,heavy,sunny,heavy,4:11,22,8,251
6/22/2023 9:00,6/22/2023,9:00,Thursday,heavy,heavy,sunny,heavy,4:01,22,9,241
6/22/2023 10:00,6/22/2023,10:00,Thursday,lite,lite,sunny,moderate,3:20,22,10,200
6/22/2023 11:00,6/22/2023,11:00,Thursday,lite,lite,sunny,moderate,3:33,22,11,213
6/22/2023 12:00,6/22/2023,12:00,Thursday,lite,lite,sunny,moderate,3:34,22,12,214
6/22/2023 13:00,6/22/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:40,22,13,220
6/22/2023 14:00,6/22/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:22,22,14,202
6/22/2023 15:00,6/22/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:29,22,15,209
6/22/2023 16:00,6/22/2023,16:00,Thursday,heavy,heavy,sunny,heavy,4:13,22,16,253
6/22/2023 17:00,6/22/2023,17:00,Thursday,heavy,heavy,sunny,heavy,4:05,22,17,245
6/22/2023 18:00,6/22/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:02,22,18,242
6/22/2023 19:00,6/22/2023,19:00,Thursday,heavy,heavy,sunny,heavy,3:47,22,19,227
6/22/2023 20:00,6/22/2023,20:00,Thursday,heavy,heavy,sunny,heavy,3:54,22,20,234
6/22/2023 21:00,6/22/2023,21:00,Thursday,lite,lite,sunny,lite,3:05,22,21,185
6/22/2023 22:00,6/22/2023,22:00,Thursday,lite,lite,sunny,lite,3:11,22,22,191
6/22/2023 23:00,6/22/2023,23:00,Thursday,lite,lite,sunny,lite,3:02,22,23,182
6/23/2023 0:00,6/23/2023,0:00,Friday,lite,lite,sunny,lite,3:15,23,0,195
6/23/2023 1:00,6/23/2023,1:00,Friday,lite,lite,sunny,lite,3:01,23,1,181
6/23/2023 2:00,6/23/2023,2:00,Friday,lite,lite,sunny,lite,3:07,23,2,187
6/23/2023 3:00,6/23/2023,3:00,Friday,lite,lite,sunny,lite,3:12,23,3,192
6/23/2023 4:00,6/23/2023,4:00,Friday,lite,lite,sunny,lite,3:05,23,4,185
6/23/2023 5:00,6/23/2023,5:00,Friday,lite,lite,sunny,lite,3:03,23,5,183
6/23/2023 6:00,6/23/2023,6:00,Friday,heavy,heavy,sunny,heavy,3:53,23,6,233
6/23/2023 7:00,6/23/2023,7:00,Friday,heavy,heavy,sunny,heavy,4:03,23,7,243
6/23/2023 8:00,6/23/2023,8:00,Friday,heavy,heavy,sunny,heavy,3:47,23,8,227
6/23/2023 9:00,6/23/2023,9:00,Friday,heavy,heavy,sunny,heavy,4:00,23,9,240
6/23/2023 10:00,6/23/2023,10:00,Friday,lite,lite,sunny,moderate,3:20,23,10,200
6/23/2023 11:00,6/23/2023,11:00,Friday,lite,lite,sunny,moderate,3:36,23,11,216
6/23/2023 12:00,6/23/2023,12:00,Friday,lite,lite,sunny,moderate,3:23,23,12,203
6/23/2023 13:00,6/23/2023,13:00,Friday,heavy,lite,sunny,moderate,3:27,23,13,207
6/23/2023 14:00,6/23/2023,14:00,Friday,heavy,lite,sunny,moderate,3:30,23,14,210
6/23/2023 15:00,6/23/2023,15:00,Friday,heavy,lite,sunny,moderate,3:24,23,15,204
